TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
SALDOS21	ABONO09	27	DOUBLE PRECISION	8	0	NO	37	Abono para el mes 9
SALDOS21	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	38	Cargo extranjero para el mes 9
SALDOS21	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	39	Abono para extranjero para el mes 9
SALDOS21	CARGO10	27	DOUBLE PRECISION	8	0	NO	40	Cargo para el mes 10
SALDOS21	ABONO10	27	DOUBLE PRECISION	8	0	NO	41	Abono para el mes 10
SALDOS21	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	42	Cargo extranjero para el mes 10
SALDOS21	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	43	Abono para extranjero para el mes 10
SALDOS21	CARGO11	27	DOUBLE PRECISION	8	0	NO	44	Cargo para el mes 11
SALDOS21	ABONO11	27	DOUBLE PRECISION	8	0	NO	45	Abono para el mes 11
SALDOS21	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	46	Cargo extranjero para el mes 11
SALDOS21	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	47	Abono para extranjero para el mes 11
SALDOS21	CARGO12	27	DOUBLE PRECISION	8	0	NO	48	Cargo para el mes 12
SALDOS21	ABONO12	27	DOUBLE PRECISION	8	0	NO	49	Abono para el mes 12
SALDOS21	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	50	Cargo extranjero para el mes 12
SALDOS21	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	51	Abono para extranjero para el mes 12
SALDOS21	CARGO13	27	DOUBLE PRECISION	8	0	NO	52	Cargo para el mes 13
SALDOS21	ABONO13	27	DOUBLE PRECISION	8	0	NO	53	Abono para el mes 13
SALDOS21	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	54	Cargo extranjero para el mes 13
SALDOS21	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	55	Abono para extranjero para el mes 13
SALDOS21	CARGO14	27	DOUBLE PRECISION	8	0	NO	56	Cargo para el mes 14
SALDOS21	ABONO14	27	DOUBLE PRECISION	8	0	NO	57	Abono para el mes 14
SALDOS21	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	58	Cargo extranjero para el mes 14
SALDOS21	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	59	Abono para extranjero para el mes 14
SALDOS21	MOV01	7	SMALLINT	2	0	NO	60	Movimiento para el mes 1
SALDOS21	MOV02	7	SMALLINT	2	0	NO	61	Movimiento para el mes 2
SALDOS21	MOV03	7	SMALLINT	2	0	NO	62	Movimiento para el mes 3
SALDOS21	MOV04	7	SMALLINT	2	0	NO	63	Movimiento para el mes 4
SALDOS21	MOV05	7	SMALLINT	2	0	NO	64	Movimiento para el mes 5
SALDOS21	MOV06	7	SMALLINT	2	0	NO	65	Movimiento para el mes 6
SALDOS21	MOV07	7	SMALLINT	2	0	NO	66	Movimiento para el mes 7
SALDOS21	MOV08	7	SMALLINT	2	0	NO	67	Movimiento para el mes 8
SALDOS21	MOV09	7	SMALLINT	2	0	NO	68	Movimiento para el mes 9
SALDOS21	MOV10	7	SMALLINT	2	0	NO	69	Movimiento para el mes 10
SALDOS21	MOV11	7	SMALLINT	2	0	NO	70	Movimiento para el mes 11
SALDOS21	MOV12	7	SMALLINT	2	0	NO	71	Movimiento para el mes 12
SALDOS21	MOV13	7	SMALLINT	2	0	NO	72	Movimiento para el mes 13
SALDOS21	MOV14	7	SMALLINT	2	0	NO	73	Movimiento para el mes 14
SALDOS22	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOS22	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOS22	INICIAL	27	DOUBLE PRECISION	8	0	NO	2	Saldo inicial
SALDOS22	INICIALEX	27	DOUBLE PRECISION	8	0	NO	3	Saldo inicial extranjero
SALDOS22	CARGO01	27	DOUBLE PRECISION	8	0	NO	4	Cargo para el mes 1
SALDOS22	ABONO01	27	DOUBLE PRECISION	8	0	NO	5	Abono para el mes 1
SALDOS22	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	6	Cargo extranjero para el mes 1
SALDOS22	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	7	Abono para extranjero para el mes 1
SALDOS22	CARGO02	27	DOUBLE PRECISION	8	0	NO	8	Cargo para el mes 2
SALDOS22	ABONO02	27	DOUBLE PRECISION	8	0	NO	9	Abono para el mes 2
SALDOS22	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	10	Cargo extranjero para el mes 2
SALDOS22	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	11	Abono para extranjero para el mes 2
SALDOS22	CARGO03	27	DOUBLE PRECISION	8	0	NO	12	Cargo para el mes 3
SALDOS22	ABONO03	27	DOUBLE PRECISION	8	0	NO	13	Abono para el mes 3
SALDOS22	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	14	Cargo extranjero para el mes 3
SALDOS22	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	15	Abono para extranjero para el mes 3
SALDOS22	CARGO04	27	DOUBLE PRECISION	8	0	NO	16	Cargo para el mes 4
SALDOS22	ABONO04	27	DOUBLE PRECISION	8	0	NO	17	Abono para el mes 4
SALDOS22	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	18	Cargo extranjero para el mes 4
SALDOS22	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	19	Abono para extranjero para el mes 4
SALDOS22	CARGO05	27	DOUBLE PRECISION	8	0	NO	20	Cargo para el mes 5
SALDOS22	ABONO05	27	DOUBLE PRECISION	8	0	NO	21	Abono para el mes 5
SALDOS22	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	22	Cargo extranjero para el mes 5
SALDOS22	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	23	Abono para extranjero para el mes 5
SALDOS22	CARGO06	27	DOUBLE PRECISION	8	0	NO	24	Cargo para el mes 6
SALDOS22	ABONO06	27	DOUBLE PRECISION	8	0	NO	25	Abono para el mes 6
SALDOS22	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	26	Cargo extranjero para el mes 6
SALDOS22	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	27	Abono para extranjero para el mes 6
SALDOS22	CARGO07	27	DOUBLE PRECISION	8	0	NO	28	Cargo para el mes 7
SALDOS22	ABONO07	27	DOUBLE PRECISION	8	0	NO	29	Abono para el mes 7
SALDOS22	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	30	Cargo extranjero para el mes 7
SALDOS22	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	31	Abono para extranjero para el mes 7
SALDOS22	CARGO08	27	DOUBLE PRECISION	8	0	NO	32	Cargo para el mes 8
SALDOS22	ABONO08	27	DOUBLE PRECISION	8	0	NO	33	Abono para el mes 8
SALDOS22	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	34	Cargo extranjero para el mes 8
SALDOS22	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	35	Abono para extranjero para el mes 8
SALDOS22	CARGO09	27	DOUBLE PRECISION	8	0	NO	36	Cargo para el mes 9
SALDOS22	ABONO09	27	DOUBLE PRECISION	8	0	NO	37	Abono para el mes 9
SALDOS22	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	38	Cargo extranjero para el mes 9
SALDOS22	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	39	Abono para extranjero para el mes 9
SALDOS22	CARGO10	27	DOUBLE PRECISION	8	0	NO	40	Cargo para el mes 10
SALDOS22	ABONO10	27	DOUBLE PRECISION	8	0	NO	41	Abono para el mes 10
SALDOS22	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	42	Cargo extranjero para el mes 10
SALDOS22	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	43	Abono para extranjero para el mes 10
SALDOS22	CARGO11	27	DOUBLE PRECISION	8	0	NO	44	Cargo para el mes 11
SALDOS22	ABONO11	27	DOUBLE PRECISION	8	0	NO	45	Abono para el mes 11
SALDOS22	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	46	Cargo extranjero para el mes 11
SALDOS22	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	47	Abono para extranjero para el mes 11
SALDOS22	CARGO12	27	DOUBLE PRECISION	8	0	NO	48	Cargo para el mes 12
SALDOS22	ABONO12	27	DOUBLE PRECISION	8	0	NO	49	Abono para el mes 12
SALDOS22	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	50	Cargo extranjero para el mes 12
SALDOS22	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	51	Abono para extranjero para el mes 12
SALDOS22	CARGO13	27	DOUBLE PRECISION	8	0	NO	52	Cargo para el mes 13
SALDOS22	ABONO13	27	DOUBLE PRECISION	8	0	NO	53	Abono para el mes 13
SALDOS22	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	54	Cargo extranjero para el mes 13
SALDOS22	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	55	Abono para extranjero para el mes 13
SALDOS22	CARGO14	27	DOUBLE PRECISION	8	0	NO	56	Cargo para el mes 14
SALDOS22	ABONO14	27	DOUBLE PRECISION	8	0	NO	57	Abono para el mes 14
SALDOS22	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	58	Cargo extranjero para el mes 14
SALDOS22	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	59	Abono para extranjero para el mes 14
SALDOS22	MOV01	7	SMALLINT	2	0	NO	60	Movimiento para el mes 1
SALDOS22	MOV02	7	SMALLINT	2	0	NO	61	Movimiento para el mes 2
SALDOS22	MOV03	7	SMALLINT	2	0	NO	62	Movimiento para el mes 3
SALDOS22	MOV04	7	SMALLINT	2	0	NO	63	Movimiento para el mes 4
SALDOS22	MOV05	7	SMALLINT	2	0	NO	64	Movimiento para el mes 5
SALDOS22	MOV06	7	SMALLINT	2	0	NO	65	Movimiento para el mes 6
SALDOS22	MOV07	7	SMALLINT	2	0	NO	66	Movimiento para el mes 7
SALDOS22	MOV08	7	SMALLINT	2	0	NO	67	Movimiento para el mes 8
SALDOS22	MOV09	7	SMALLINT	2	0	NO	68	Movimiento para el mes 9
SALDOS22	MOV10	7	SMALLINT	2	0	NO	69	Movimiento para el mes 10
SALDOS22	MOV11	7	SMALLINT	2	0	NO	70	Movimiento para el mes 11
SALDOS22	MOV12	7	SMALLINT	2	0	NO	71	Movimiento para el mes 12
SALDOS22	MOV13	7	SMALLINT	2	0	NO	72	Movimiento para el mes 13
SALDOS22	MOV14	7	SMALLINT	2	0	NO	73	Movimiento para el mes 14
SALDOS23	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOS23	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOS23	INICIAL	27	DOUBLE PRECISION	8	0	NO	2	Saldo inicial
SALDOS23	INICIALEX	27	DOUBLE PRECISION	8	0	NO	3	Saldo inicial extranjero
SALDOS23	CARGO01	27	DOUBLE PRECISION	8	0	NO	4	Cargo para el mes 1
SALDOS23	ABONO01	27	DOUBLE PRECISION	8	0	NO	5	Abono para el mes 1
SALDOS23	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	6	Cargo extranjero para el mes 1
SALDOS23	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	7	Abono para extranjero para el mes 1
SALDOS23	CARGO02	27	DOUBLE PRECISION	8	0	NO	8	Cargo para el mes 2
SALDOS23	ABONO02	27	DOUBLE PRECISION	8	0	NO	9	Abono para el mes 2
SALDOS23	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	10	Cargo extranjero para el mes 2
SALDOS23	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	11	Abono para extranjero para el mes 2
SALDOS23	CARGO03	27	DOUBLE PRECISION	8	0	NO	12	Cargo para el mes 3
SALDOS23	ABONO03	27	DOUBLE PRECISION	8	0	NO	13	Abono para el mes 3
SALDOS23	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	14	Cargo extranjero para el mes 3
SALDOS23	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	15	Abono para extranjero para el mes 3
SALDOS23	CARGO04	27	DOUBLE PRECISION	8	0	NO	16	Cargo para el mes 4
SALDOS23	ABONO04	27	DOUBLE PRECISION	8	0	NO	17	Abono para el mes 4
SALDOS23	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	18	Cargo extranjero para el mes 4
SALDOS23	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	19	Abono para extranjero para el mes 4
SALDOS23	CARGO05	27	DOUBLE PRECISION	8	0	NO	20	Cargo para el mes 5
SALDOS23	ABONO05	27	DOUBLE PRECISION	8	0	NO	21	Abono para el mes 5
SALDOS23	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	22	Cargo extranjero para el mes 5
SALDOS23	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	23	Abono para extranjero para el mes 5
SALDOS23	CARGO06	27	DOUBLE PRECISION	8	0	NO	24	Cargo para el mes 6
SALDOS23	ABONO06	27	DOUBLE PRECISION	8	0	NO	25	Abono para el mes 6
SALDOS23	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	26	Cargo extranjero para el mes 6
SALDOS23	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	27	Abono para extranjero para el mes 6
SALDOS23	CARGO07	27	DOUBLE PRECISION	8	0	NO	28	Cargo para el mes 7
SALDOS23	ABONO07	27	DOUBLE PRECISION	8	0	NO	29	Abono para el mes 7
SALDOS23	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	30	Cargo extranjero para el mes 7
SALDOS23	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	31	Abono para extranjero para el mes 7
SALDOS23	CARGO08	27	DOUBLE PRECISION	8	0	NO	32	Cargo para el mes 8
SALDOS23	ABONO08	27	DOUBLE PRECISION	8	0	NO	33	Abono para el mes 8
SALDOS23	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	34	Cargo extranjero para el mes 8
SALDOS23	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	35	Abono para extranjero para el mes 8
SALDOS23	CARGO09	27	DOUBLE PRECISION	8	0	NO	36	Cargo para el mes 9
SALDOS23	ABONO09	27	DOUBLE PRECISION	8	0	NO	37	Abono para el mes 9
SALDOS23	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	38	Cargo extranjero para el mes 9
SALDOS23	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	39	Abono para extranjero para el mes 9
SALDOS23	CARGO10	27	DOUBLE PRECISION	8	0	NO	40	Cargo para el mes 10
SALDOS23	ABONO10	27	DOUBLE PRECISION	8	0	NO	41	Abono para el mes 10
SALDOS23	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	42	Cargo extranjero para el mes 10
SALDOS23	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	43	Abono para extranjero para el mes 10
SALDOS23	CARGO11	27	DOUBLE PRECISION	8	0	NO	44	Cargo para el mes 11
SALDOS23	ABONO11	27	DOUBLE PRECISION	8	0	NO	45	Abono para el mes 11
SALDOS23	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	46	Cargo extranjero para el mes 11
SALDOS23	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	47	Abono para extranjero para el mes 11
SALDOS23	CARGO12	27	DOUBLE PRECISION	8	0	NO	48	Cargo para el mes 12
SALDOS23	ABONO12	27	DOUBLE PRECISION	8	0	NO	49	Abono para el mes 12
SALDOS23	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	50	Cargo extranjero para el mes 12
SALDOS23	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	51	Abono para extranjero para el mes 12
SALDOS23	CARGO13	27	DOUBLE PRECISION	8	0	NO	52	Cargo para el mes 13
SALDOS23	ABONO13	27	DOUBLE PRECISION	8	0	NO	53	Abono para el mes 13
SALDOS23	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	54	Cargo extranjero para el mes 13
SALDOS23	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	55	Abono para extranjero para el mes 13
SALDOS23	CARGO14	27	DOUBLE PRECISION	8	0	NO	56	Cargo para el mes 14
SALDOS23	ABONO14	27	DOUBLE PRECISION	8	0	NO	57	Abono para el mes 14
SALDOS23	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	58	Cargo extranjero para el mes 14
SALDOS23	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	59	Abono para extranjero para el mes 14
SALDOS23	MOV01	7	SMALLINT	2	0	NO	60	Movimiento para el mes 1
SALDOS23	MOV02	7	SMALLINT	2	0	NO	61	Movimiento para el mes 2
SALDOS23	MOV03	7	SMALLINT	2	0	NO	62	Movimiento para el mes 3
SALDOS23	MOV04	7	SMALLINT	2	0	NO	63	Movimiento para el mes 4
SALDOS23	MOV05	7	SMALLINT	2	0	NO	64	Movimiento para el mes 5
SALDOS23	MOV06	7	SMALLINT	2	0	NO	65	Movimiento para el mes 6
SALDOS23	MOV07	7	SMALLINT	2	0	NO	66	Movimiento para el mes 7
SALDOS23	MOV08	7	SMALLINT	2	0	NO	67	Movimiento para el mes 8
SALDOS23	MOV09	7	SMALLINT	2	0	NO	68	Movimiento para el mes 9
SALDOS23	MOV10	7	SMALLINT	2	0	NO	69	Movimiento para el mes 10
SALDOS23	MOV11	7	SMALLINT	2	0	NO	70	Movimiento para el mes 11
SALDOS23	MOV12	7	SMALLINT	2	0	NO	71	Movimiento para el mes 12
SALDOS23	MOV13	7	SMALLINT	2	0	NO	72	Movimiento para el mes 13
SALDOS23	MOV14	7	SMALLINT	2	0	NO	73	Movimiento para el mes 14
SALDOS24	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOS24	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOS24	INICIAL	27	DOUBLE PRECISION	8	0	NO	2	Saldo inicial
SALDOS24	INICIALEX	27	DOUBLE PRECISION	8	0	NO	3	Saldo inicial extranjero
SALDOS24	CARGO01	27	DOUBLE PRECISION	8	0	NO	4	Cargo para el mes 1
SALDOS24	ABONO01	27	DOUBLE PRECISION	8	0	NO	5	Abono para el mes 1
SALDOS24	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	6	Cargo extranjero para el mes 1
SALDOS24	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	7	Abono para extranjero para el mes 1
SALDOS24	CARGO02	27	DOUBLE PRECISION	8	0	NO	8	Cargo para el mes 2
SALDOS24	ABONO02	27	DOUBLE PRECISION	8	0	NO	9	Abono para el mes 2
SALDOS24	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	10	Cargo extranjero para el mes 2
SALDOS24	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	11	Abono para extranjero para el mes 2
SALDOS24	CARGO03	27	DOUBLE PRECISION	8	0	NO	12	Cargo para el mes 3
SALDOS24	ABONO03	27	DOUBLE PRECISION	8	0	NO	13	Abono para el mes 3
SALDOS24	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	14	Cargo extranjero para el mes 3
SALDOS24	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	15	Abono para extranjero para el mes 3
SALDOS24	CARGO04	27	DOUBLE PRECISION	8	0	NO	16	Cargo para el mes 4
SALDOS24	ABONO04	27	DOUBLE PRECISION	8	0	NO	17	Abono para el mes 4
SALDOS24	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	18	Cargo extranjero para el mes 4
SALDOS24	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	19	Abono para extranjero para el mes 4
SALDOS24	CARGO05	27	DOUBLE PRECISION	8	0	NO	20	Cargo para el mes 5
SALDOS24	ABONO05	27	DOUBLE PRECISION	8	0	NO	21	Abono para el mes 5
SALDOS24	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	22	Cargo extranjero para el mes 5
SALDOS24	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	23	Abono para extranjero para el mes 5
SALDOS24	CARGO06	27	DOUBLE PRECISION	8	0	NO	24	Cargo para el mes 6
SALDOS24	ABONO06	27	DOUBLE PRECISION	8	0	NO	25	Abono para el mes 6
SALDOS24	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	26	Cargo extranjero para el mes 6
SALDOS24	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	27	Abono para extranjero para el mes 6
SALDOS24	CARGO07	27	DOUBLE PRECISION	8	0	NO	28	Cargo para el mes 7
SALDOS24	ABONO07	27	DOUBLE PRECISION	8	0	NO	29	Abono para el mes 7
SALDOS24	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	30	Cargo extranjero para el mes 7
SALDOS24	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	31	Abono para extranjero para el mes 7
SALDOS24	CARGO08	27	DOUBLE PRECISION	8	0	NO	32	Cargo para el mes 8
